i,n,st,rto,r,rnew,censusregions,in,country,custreg
1,p2,WA,rto1,nr11,nr1new,PA,WSCC,USA,Pacific
2,p1,WA,rto1,nr11,nr1new,PA,WSCC,USA,Pacific
3,p1,WA,rto1,nr11,nr1new,PA,WSCC,USA,Pacific
4,p1,WA,rto1,nr11,nr1new,PA,WSCC,USA,Pacific
5,p2,WA,rto1,nr11,nr1new,PA,WSCC,USA,Pacific
6,p3,WA,rto1,nr11,nr1new,PA,WSCC,USA,Pacific
7,p4,WA,rto1,nr11,nr1new,PA,WSCC,USA,Pacific
8,p3,WA,rto1,nr11,nr1new,PA,WSCC,USA,Pacific
9,p2,WA,rto1,nr11,nr1new,PA,WSCC,USA,Pacific
10,p5,OR,rto1,nr11,nr1new,PA,WSCC,USA,Pacific
11,p5,OR,rto1,nr11,nr1new,PA,WSCC,USA,Pacific
12,p5,OR,rto1,nr11,nr1new,PA,WSCC,USA,Pacific
14,p6,OR,rto1,nr11,nr1new,PA,WSCC,USA,Pacific
15,p6,OR,rto1,nr11,nr1new,PA,WSCC,USA,Pacific
16,p5,OR,rto1,nr11,nr1new,PA,WSCC,USA,Pacific
17,p5,OR,rto1,nr11,nr1new,PA,WSCC,USA,Pacific
18,p7,OR,rto1,nr11,nr1new,PA,WSCC,USA,Pacific
19,p7,OR,rto1,nr11,nr1new,PA,WSCC,USA,Pacific
20,p9,CA,rto4,nr13,nr4new,PA,WSCC,USA,Pacific
21,p8,CA,rto2,nr13,nr1new,PA,WSCC,USA,Pacific
22,p9,CA,rto4,nr13,nr4new,PA,WSCC,USA,Pacific
23,p9,CA,rto4,nr13,nr4new,PA,WSCC,USA,Pacific
24,p9,CA,rto4,nr13,nr4new,PA,WSCC,USA,Pacific
25,p9,CA,rto4,nr13,nr4new,PA,WSCC,USA,Pacific
26,p9,CA,rto4,nr13,nr4new,PA,WSCC,USA,Pacific
27,p9,CA,rto4,nr13,nr4new,PA,WSCC,USA,Pacific
28,p10,CA,rto4,nr13,nr5new,PA,WSCC,USA,Pacific
29,p9,CA,rto4,nr13,nr4new,PA,WSCC,USA,Pacific
30,p10,CA,rto4,nr13,nr5new,PA,WSCC,USA,Pacific
31,p10,CA,rto4,nr13,nr5new,PA,WSCC,USA,Pacific
32,p11,CA,rto4,nr13,nr5new,PA,WSCC,USA,Pacific
33,p10,CA,rto4,nr13,nr5new,PA,WSCC,USA,Pacific
34,p12,NV,rto2,nr11,nr2new,MTN,WSCC,USA,Mountain
35,p12,NV,rto2,nr11,nr2new,MTN,WSCC,USA,Mountain
36,p12,NV,rto2,nr11,nr2new,MTN,WSCC,USA,Mountain
37,p12,NV,rto2,nr11,nr2new,MTN,WSCC,USA,Mountain
38,p12,NV,rto2,nr11,nr2new,MTN,WSCC,USA,Mountain
39,p12,NV,rto2,nr11,nr2new,MTN,WSCC,USA,Mountain
40,p13,NV,rto3,nr12,nr7new,MTN,WSCC,USA,Mountain
41,p14,ID,rto1,nr11,nr1new,MTN,WSCC,USA,Mountain
42,p15,ID,rto1,nr11,nr2new,MTN,WSCC,USA,Mountain
43,p15,ID,rto1,nr11,nr2new,MTN,WSCC,USA,Mountain
44,p15,ID,rto1,nr11,nr2new,MTN,WSCC,USA,Mountain
45,p15,ID,rto1,nr11,nr2new,MTN,WSCC,USA,Mountain
46,p16,ID,rto1,nr11,nr2new,MTN,WSCC,USA,Mountain
47,p16,ID,rto1,nr11,nr2new,MTN,WSCC,USA,Mountain
48,p25,UT,rto2,nr11,nr2new,MTN,WSCC,USA,Mountain
49,p25,UT,rto2,nr11,nr2new,MTN,WSCC,USA,Mountain
50,p26,UT,rto2,nr11,nr2new,MTN,WSCC,USA,Mountain
51,p25,UT,rto2,nr11,nr2new,MTN,WSCC,USA,Mountain
52,p25,UT,rto2,nr11,nr2new,MTN,WSCC,USA,Mountain
53,p27,AZ,rto3,nr12,nr7new,MTN,WSCC,USA,Mountain
54,p28,AZ,rto3,nr12,nr7new,MTN,WSCC,USA,Mountain
55,p29,AZ,rto3,nr12,nr7new,MTN,WSCC,USA,Mountain
56,p28,AZ,rto3,nr12,nr7new,MTN,WSCC,USA,Mountain
57,p28,AZ,rto3,nr12,nr7new,MTN,WSCC,USA,Mountain
58,p30,AZ,rto3,nr12,nr7new,MTN,WSCC,USA,Mountain
59,p28,AZ,rto3,nr12,nr7new,MTN,WSCC,USA,Mountain
60,p17,MT,rto1,nr11,nr1new,MTN,WSCC,USA,Mountain
61,p17,MT,rto1,nr11,nr1new,MTN,WSCC,USA,Mountain
62,p17,MT,rto1,nr11,nr1new,MTN,WSCC,USA,Mountain
63,p17,MT,rto1,nr11,nr1new,MTN,WSCC,USA,Mountain
64,p18,MT,rto2,nr11,nr1new,MTN,WSCC,USA,Mountain
65,p18,MT,rto2,nr11,nr1new,MTN,WSCC,USA,Mountain
66,p20,MT,rto2,nr11,nr1new,MTN,WSCC,USA,Mountain
67,p18,MT,rto2,nr11,nr1new,MTN,WSCC,USA,Mountain
68,p19,MT,rto2,nr11,nr9new,MTN,WSCC,USA,Mountain
69,p20,MT,rto2,nr11,nr1new,MTN,WSCC,USA,Mountain
70,p21,WY,rto2,nr11,nr2new,MTN,WSCC,USA,Mountain
71,p21,WY,rto2,nr11,nr2new,MTN,WSCC,USA,Mountain
72,p22,WY,rto2,nr11,nr3new,MTN,WSCC,USA,Mountain
73,p23,WY,rto5,nr11,nr3new,MTN,WSCC,USA,Mountain
74,p24,WY,rto5,nr11,nr3new,MTN,WSCC,USA,Mountain
75,p33,CO,rto5,nr12,nr3new,MTN,WSCC,USA,Mountain
76,p33,CO,rto5,nr12,nr3new,MTN,WSCC,USA,Mountain
77,p34,CO,rto5,nr12,nr3new,MTN,WSCC,USA,Mountain
78,p34,CO,rto5,nr12,nr3new,MTN,WSCC,USA,Mountain
79,p33,CO,rto5,nr12,nr3new,MTN,WSCC,USA,Mountain
80,p33,CO,rto5,nr12,nr3new,MTN,WSCC,USA,Mountain
81,p33,CO,rto5,nr12,nr3new,MTN,WSCC,USA,Mountain
82,p33,CO,rto5,nr12,nr3new,MTN,WSCC,USA,Mountain
83,p34,CO,rto5,nr12,nr3new,MTN,WSCC,USA,Mountain
84,p34,CO,rto5,nr12,nr3new,MTN,WSCC,USA,Mountain
85,p33,CO,rto5,nr12,nr3new,MTN,WSCC,USA,Mountain
86,p34,CO,rto5,nr12,nr3new,MTN,WSCC,USA,Mountain
87,p34,CO,rto5,nr12,nr3new,MTN,WSCC,USA,Mountain
88,p31,NM,rto3,nr12,nr7new,MTN,WSCC,USA,Mountain
89,p31,NM,rto3,nr12,nr7new,MTN,WSCC,USA,Mountain
90,p31,NM,rto3,nr12,nr7new,MTN,WSCC,USA,Mountain
91,p31,NM,rto3,nr12,nr7new,MTN,WSCC,USA,Mountain
92,p31,NM,rto3,nr12,nr7new,MTN,WSCC,USA,Mountain
93,p31,NM,rto3,nr12,nr7new,MTN,WSCC,USA,Mountain
94,p59,TX,rto3,nr12,nr7new,MTN,WSCC,USA,Mountain
95,p32,SD,rto5,nr11,nr3new,MTN,WSCC,USA,Mountain
96,p35,MT,rto11,nr5,nr9new,WNC,eastern,USA,West North Central
97,p36,ND,rto11,nr5,nr9new,WNC,eastern,USA,West North Central
98,p36,ND,rto11,nr5,nr9new,WNC,eastern,USA,West North Central
99,p37,ND,rto11,nr5,nr9new,WNC,eastern,USA,West North Central
100,p36,ND,rto11,nr5,nr9new,WNC,eastern,USA,West North Central
101,p36,ND,rto11,nr5,nr9new,WNC,eastern,USA,West North Central
102,p37,ND,rto11,nr5,nr9new,WNC,eastern,USA,West North Central
103,p37,ND,rto11,nr5,nr9new,WNC,eastern,USA,West North Central
104,p38,SD,rto11,nr5,nr9new,WNC,eastern,USA,West North Central
105,p38,SD,rto11,nr5,nr9new,WNC,eastern,USA,West North Central
106,p38,SD,rto11,nr5,nr9new,WNC,eastern,USA,West North Central
107,p38,SD,rto11,nr5,nr9new,WNC,eastern,USA,West North Central
108,p38,SD,rto11,nr5,nr9new,WNC,eastern,USA,West North Central
109,p38,SD,rto11,nr5,nr9new,WNC,eastern,USA,West North Central
110,p38,SD,rto11,nr5,nr9new,WNC,eastern,USA,West North Central
111,p38,SD,rto11,nr5,nr9new,WNC,eastern,USA,West North Central
112,p38,SD,rto11,nr5,nr9new,WNC,eastern,USA,West North Central
113,p38,SD,rto11,nr5,nr9new,WNC,eastern,USA,West North Central
114,p39,NE,rto8,nr5,nr10new,WNC,eastern,USA,West North Central
115,p39,NE,rto8,nr5,nr10new,WNC,eastern,USA,West North Central
116,p40,NE,rto8,nr5,nr10new,WNC,eastern,USA,West North Central
117,p40,NE,rto8,nr5,nr10new,WNC,eastern,USA,West North Central
118,p40,NE,rto8,nr5,nr10new,WNC,eastern,USA,West North Central
119,p41,NE,rto8,nr5,nr10new,WNC,eastern,USA,West North Central
120,p42,MN,rto11,nr5,nr9new,WNC,eastern,USA,West North Central
121,p43,MN,rto11,nr5,nr11new,WNC,eastern,USA,West North Central
122,p44,MN,rto11,nr5,nr11new,WNC,eastern,USA,West North Central
123,p44,MN,rto11,nr5,nr11new,WNC,eastern,USA,West North Central
124,p43,MN,rto11,nr5,nr11new,WNC,eastern,USA,West North Central
125,p43,MN,rto11,nr5,nr11new,WNC,eastern,USA,West North Central
126,p43,MN,rto11,nr5,nr11new,WNC,eastern,USA,West North Central
127,p43,MN,rto11,nr5,nr11new,WNC,eastern,USA,West North Central
128,p43,MN,rto11,nr5,nr11new,WNC,eastern,USA,West North Central
129,p46,WI,rto11,nr5,nr11new,ENC,eastern,USA,Great Lakes
130,p46,WI,rto11,nr5,nr11new,ENC,eastern,USA,Great Lakes
131,p46,WI,rto11,nr5,nr11new,ENC,eastern,USA,Great Lakes
132,p45,IA,rto6,nr5,nr11new,WNC,eastern,USA,West North Central
133,p69,IA,rto6,nr5,nr11new,WNC,eastern,USA,West North Central
134,p45,IA,rto6,nr5,nr11new,WNC,eastern,USA,West North Central
13,p5,OR,rto1,nr11,nr1new,PA,WSCC,USA,Pacific
135,p52,KS,rto8,nr10,nr10new,WNC,eastern,USA,West North Central
136,p53,KS,rto8,nr10,nr10new,WNC,eastern,USA,West North Central
137,p53,KS,rto8,nr10,nr10new,WNC,eastern,USA,West North Central
138,p53,KS,rto8,nr10,nr10new,WNC,eastern,USA,West North Central
139,p53,KS,rto8,nr10,nr10new,WNC,eastern,USA,West North Central
140,p53,KS,rto8,nr10,nr10new,WNC,eastern,USA,West North Central
141,p53,KS,rto8,nr10,nr10new,WNC,eastern,USA,West North Central
142,p53,KS,rto8,nr10,nr10new,WNC,eastern,USA,West North Central
143,p53,KS,rto8,nr10,nr10new,WNC,eastern,USA,West North Central
144,p54,MO,rto8,nr10,nr11new,WNC,eastern,USA,West North Central
145,p54,MO,rto8,nr10,nr11new,WNC,eastern,USA,West North Central
146,p55,MO,rto8,nr10,nr10new,WNC,eastern,USA,West North Central
147,p55,MO,rto8,nr10,nr10new,WNC,eastern,USA,West North Central
148,p47,NM,rto8,nr10,nr10new,WSC,eastern,USA,West South Central
149,p48,TX,rto8,nr10,nr10new,WSC,eastern,USA,West South Central
150,p48,TX,rto8,nr10,nr10new,WSC,eastern,USA,West South Central
151,p57,TX,rto8,nr10,nr10new,WSC,eastern,USA,West South Central
152,p49,OK,rto8,nr10,nr10new,WSC,eastern,USA,West South Central
153,p50,OK,rto8,nr10,nr10new,WSC,eastern,USA,West South Central
154,p50,OK,rto8,nr10,nr10new,WSC,eastern,USA,West South Central
155,p50,OK,rto8,nr10,nr10new,WSC,eastern,USA,West South Central
156,p50,OK,rto8,nr10,nr10new,WSC,eastern,USA,West South Central
157,p51,OK,rto8,nr10,nr10new,WSC,eastern,USA,West South Central
158,p50,OK,rto8,nr10,nr10new,WSC,eastern,USA,West South Central
159,p56,AR,rto8,nr10,nr10new,WSC,eastern,USA,West South Central
160,p56,AR,rto8,nr10,nr10new,WSC,eastern,USA,West South Central
161,p58,LA,rto13,nr9,nr10new,WSC,eastern,USA,West South Central
162,p58,LA,rto13,nr9,nr10new,WSC,eastern,USA,West South Central
163,p61,TX,rto10,nr2,nr8new,WSC,texas,USA,West South Central
164,p62,TX,rto10,nr2,nr8new,WSC,texas,USA,West South Central
165,p60,TX,rto10,nr2,nr8new,WSC,texas,USA,West South Central
166,p61,TX,rto10,nr2,nr8new,WSC,texas,USA,West South Central
167,p63,TX,rto10,nr2,nr8new,WSC,texas,USA,West South Central
168,p63,TX,rto10,nr2,nr8new,WSC,texas,USA,West South Central
169,p63,TX,rto10,nr2,nr8new,WSC,texas,USA,West South Central
170,p63,TX,rto10,nr2,nr8new,WSC,texas,USA,West South Central
171,p64,TX,rto10,nr2,nr8new,WSC,texas,USA,West South Central
172,p65,TX,rto10,nr2,nr8new,WSC,texas,USA,West South Central
173,p65,TX,rto10,nr2,nr8new,WSC,texas,USA,West South Central
174,p65,TX,rto10,nr2,nr8new,WSC,texas,USA,West South Central
175,p67,TX,rto10,nr2,nr8new,WSC,texas,USA,West South Central
176,p68,MN,rto11,nr5,nr11new,WNC,eastern,USA,West North Central
177,p69,IA,rto6,nr5,nr11new,WNC,eastern,USA,West North Central
178,p70,IA,rto6,nr5,nr11new,WNC,eastern,USA,West North Central
179,p70,IA,rto6,nr5,nr11new,WNC,eastern,USA,West North Central
180,p70,IA,rto6,nr5,nr11new,WNC,eastern,USA,West North Central
181,p70,IA,rto6,nr5,nr11new,WNC,eastern,USA,West North Central
182,p70,IA,rto6,nr5,nr11new,WNC,eastern,USA,West North Central
183,p70,IA,rto6,nr5,nr11new,WNC,eastern,USA,West North Central
184,p71,MO,rto6,nr4,nr11new,WNC,eastern,USA,West North Central
185,p72,MO,rto6,nr4,nr11new,WNC,eastern,USA,West North Central
186,p73,MO,rto13,nr4,nr11new,WNC,eastern,USA,West North Central
187,p84,MO,rto13,nr9,nr11new,WNC,eastern,USA,West North Central
188,p84,MO,rto13,nr9,nr11new,WNC,eastern,USA,West North Central
189,p72,MO,rto6,nr4,nr11new,WNC,eastern,USA,West North Central
190,p72,MO,rto6,nr4,nr11new,WNC,eastern,USA,West North Central
191,p74,MI,rto6,nr4,nr11new,ENC,eastern,USA,Great Lakes
192,p75,WI,rto6,nr4,nr11new,ENC,eastern,USA,Great Lakes
193,p76,WI,rto6,nr4,nr11new,ENC,eastern,USA,Great Lakes
194,p77,WI,rto11,nr4,nr11new,ENC,eastern,USA,Great Lakes
195,p78,WI,rto6,nr4,nr11new,ENC,eastern,USA,Great Lakes
196,p76,WI,rto6,nr4,nr11new,ENC,eastern,USA,Great Lakes
197,p75,WI,rto6,nr4,nr11new,ENC,eastern,USA,Great Lakes
198,p79,WI,rto6,nr4,nr11new,ENC,eastern,USA,Great Lakes
199,p80,IL,rto7,nr4,nr17new,ENC,eastern,USA,Great Lakes
200,p81,IL,rto6,nr4,nr11new,ENC,eastern,USA,Great Lakes
201,p81,IL,rto6,nr4,nr11new,ENC,eastern,USA,Great Lakes
202,p81,IL,rto6,nr4,nr11new,ENC,eastern,USA,Great Lakes
203,p82,IL,rto6,nr4,nr11new,ENC,eastern,USA,Great Lakes
204,p81,IL,rto6,nr4,nr11new,ENC,eastern,USA,Great Lakes
205,p81,IL,rto6,nr4,nr11new,ENC,eastern,USA,Great Lakes
206,p80,IL,rto7,nr4,nr17new,ENC,eastern,USA,Great Lakes
207,p80,IL,rto7,nr4,nr17new,ENC,eastern,USA,Great Lakes
208,p83,IL,rto6,nr4,nr11new,ENC,eastern,USA,Great Lakes
209,p83,IL,rto6,nr4,nr11new,ENC,eastern,USA,Great Lakes
210,p83,IL,rto6,nr4,nr11new,ENC,eastern,USA,Great Lakes
211,p103,MI,rto6,nr1,nr11new,ENC,eastern,USA,Great Lakes
212,p103,MI,rto6,nr1,nr11new,ENC,eastern,USA,Great Lakes
213,p104,MI,rto7,nr1,nr17new,ENC,eastern,USA,Great Lakes
214,p103,MI,rto6,nr1,nr11new,ENC,eastern,USA,Great Lakes
215,p103,MI,rto6,nr1,nr11new,ENC,eastern,USA,Great Lakes
216,p103,MI,rto6,nr1,nr11new,ENC,eastern,USA,Great Lakes
217,p103,MI,rto6,nr1,nr11new,ENC,eastern,USA,Great Lakes
218,p103,MI,rto6,nr1,nr11new,ENC,eastern,USA,Great Lakes
219,p105,IN,rto6,nr1,nr11new,ENC,eastern,USA,Great Lakes
220,p105,IN,rto6,nr1,nr11new,ENC,eastern,USA,Great Lakes
221,p105,IN,rto6,nr1,nr11new,ENC,eastern,USA,Great Lakes
222,p105,IN,rto6,nr1,nr11new,ENC,eastern,USA,Great Lakes
223,p106,IN,rto6,nr1,nr11new,ENC,eastern,USA,Great Lakes
224,p107,IN,rto6,nr1,nr11new,ENC,eastern,USA,Great Lakes
225,p105,IN,rto6,nr1,nr11new,ENC,eastern,USA,Great Lakes
226,p105,IN,rto6,nr1,nr11new,ENC,eastern,USA,Great Lakes
227,p111,OH,rto7,nr1,nr17new,ENC,eastern,USA,Great Lakes
228,p112,OH,rto7,nr1,nr17new,ENC,eastern,USA,Great Lakes
229,p112,OH,rto7,nr1,nr17new,ENC,eastern,USA,Great Lakes
