i,n,st,rto,r,rnew,censusregions,in,country,custreg
230,p113,OH,rto7,nr1,nr17new,ENC,eastern,USA,Great Lakes
231,p114,OH,rto7,nr1,nr11new,ENC,eastern,USA,Great Lakes
232,p112,OH,rto7,nr1,nr17new,ENC,eastern,USA,Great Lakes
233,p112,OH,rto7,nr1,nr17new,ENC,eastern,USA,Great Lakes
234,p111,OH,rto7,nr1,nr17new,ENC,eastern,USA,Great Lakes
235,p112,OH,rto7,nr1,nr17new,ENC,eastern,USA,Great Lakes
236,p108,KY,rto6,nr1,nr16new,ESC,eastern,USA,Southeast
237,p109,KY,rto7,nr1,nr16new,ESC,eastern,USA,Southeast
238,p109,KY,rto7,nr1,nr16new,ESC,eastern,USA,Southeast
239,p109,KY,rto7,nr1,nr16new,ESC,eastern,USA,Southeast
240,p109,KY,rto7,nr1,nr16new,ESC,eastern,USA,Southeast
241,p109,KY,rto7,nr1,nr16new,ESC,eastern,USA,Southeast
242,p110,KY,rto7,nr1,nr17new,ESC,eastern,USA,Southeast
243,p118,VA,rto7,nr1,nr17new,SA,eastern,USA,Southeast
244,p118,VA,rto7,nr1,nr17new,SA,eastern,USA,Southeast
245,p118,VA,rto7,nr1,nr17new,SA,eastern,USA,Southeast
246,p117,WV,rto7,nr1,nr17new,SA,eastern,USA,Southeast
247,p117,WV,rto7,nr1,nr17new,SA,eastern,USA,Southeast
248,p117,WV,rto7,nr1,nr17new,SA,eastern,USA,Southeast
249,p116,WV,rto7,nr1,nr17new,SA,eastern,USA,Southeast
250,p116,WV,rto7,nr1,nr17new,SA,eastern,USA,Southeast
251,p115,PA,rto7,nr1,nr17new,MA,eastern,USA,Northeast
252,p115,PA,rto7,nr1,nr17new,MA,eastern,USA,Northeast
253,p121,MD,rto7,nr1,nr17new,SA,eastern,USA,Southeast
254,p120,PA,rto7,nr1,nr17new,MA,eastern,USA,Northeast
255,p119,PA,rto12,nr1,nr17new,MA,eastern,USA,Northeast
256,p66,TX,rto13,nr9,nr10new,WSC,eastern,USA,West South Central
257,p85,AR,rto13,nr9,nr12new,WSC,eastern,USA,West South Central
258,p85,AR,rto13,nr9,nr12new,WSC,eastern,USA,West South Central
259,p85,AR,rto13,nr9,nr12new,WSC,eastern,USA,West South Central
260,p86,LA,rto13,nr9,nr12new,WSC,eastern,USA,West South Central
261,p58,LA,rto13,nr9,nr10new,WSC,eastern,USA,West South Central
262,p87,MS,rto13,nr9,nr12new,ESC,eastern,USA,Southeast
263,p88,MS,rto14,nr9,nr12new,ESC,eastern,USA,Southeast
264,p87,MS,rto13,nr9,nr12new,ESC,eastern,USA,Southeast
265,p89,AL,rto14,nr9,nr13new,ESC,eastern,USA,Southeast
266,p89,AL,rto14,nr9,nr13new,ESC,eastern,USA,Southeast
267,p90,AL,rto9,nr9,nr13new,ESC,eastern,USA,Southeast
268,p90,AL,rto9,nr9,nr13new,ESC,eastern,USA,Southeast
269,p91,FL,rto9,nr9,nr13new,SA,eastern,USA,Southeast
270,p91,FL,rto9,nr9,nr13new,SA,eastern,USA,Southeast
271,p91,FL,rto9,nr9,nr13new,SA,eastern,USA,Southeast
272,p94,GA,rto9,nr9,nr13new,SA,eastern,USA,Southeast
273,p94,GA,rto9,nr9,nr13new,SA,eastern,USA,Southeast
274,p94,GA,rto9,nr9,nr13new,SA,eastern,USA,Southeast
275,p94,GA,rto9,nr9,nr13new,SA,eastern,USA,Southeast
276,p92,TN,rto14,nr9,nr16new,ESC,eastern,USA,Southeast
277,p92,TN,rto14,nr9,nr16new,ESC,eastern,USA,Southeast
278,p92,TN,rto14,nr9,nr16new,ESC,eastern,USA,Southeast
279,p92,TN,rto14,nr9,nr16new,ESC,eastern,USA,Southeast
280,p92,TN,rto14,nr9,nr16new,ESC,eastern,USA,Southeast
281,p92,TN,rto14,nr9,nr16new,ESC,eastern,USA,Southeast
282,p92,TN,rto14,nr9,nr16new,ESC,eastern,USA,Southeast
283,p92,TN,rto14,nr9,nr16new,ESC,eastern,USA,Southeast
284,p92,TN,rto14,nr9,nr16new,ESC,eastern,USA,Southeast
285,p92,TN,rto14,nr9,nr16new,ESC,eastern,USA,Southeast
286,p93,KY,rto14,nr9,nr16new,ESC,eastern,USA,Southeast
287,p93,KY,rto14,nr9,nr16new,ESC,eastern,USA,Southeast
288,p97,NC,rto15,nr9,nr15new,SA,eastern,USA,Southeast
289,p97,NC,rto15,nr9,nr15new,SA,eastern,USA,Southeast
290,p97,NC,rto15,nr9,nr15new,SA,eastern,USA,Southeast
291,p98,NC,rto15,nr9,nr15new,SA,eastern,USA,Southeast
292,p98,NC,rto15,nr9,nr15new,SA,eastern,USA,Southeast
293,p98,NC,rto15,nr9,nr15new,SA,eastern,USA,Southeast
294,p98,NC,rto15,nr9,nr15new,SA,eastern,USA,Southeast
295,p95,SC,rto15,nr9,nr15new,SA,eastern,USA,Southeast
296,p96,SC,rto15,nr9,nr15new,SA,eastern,USA,Southeast
297,p96,SC,rto15,nr9,nr15new,SA,eastern,USA,Southeast
298,p96,SC,rto15,nr9,nr15new,SA,eastern,USA,Southeast
299,p96,SC,rto15,nr9,nr15new,SA,eastern,USA,Southeast
300,p99,VA,rto7,nr9,nr17new,SA,eastern,USA,Southeast
301,p100,VA,rto7,nr9,nr17new,SA,eastern,USA,Southeast
302,p99,VA,rto7,nr9,nr17new,SA,eastern,USA,Southeast
303,p99,VA,rto7,nr9,nr17new,SA,eastern,USA,Southeast
304,p99,VA,rto7,nr9,nr17new,SA,eastern,USA,Southeast
305,p99,VA,rto7,nr9,nr17new,SA,eastern,USA,Southeast
306,p99,VA,rto7,nr9,nr17new,SA,eastern,USA,Southeast
307,p99,VA,rto7,nr9,nr17new,SA,eastern,USA,Southeast
308,p116,WV,rto7,nr1,nr17new,SA,eastern,USA,Southeast
309,p101,FL,rto16,nr8,nr14new,SA,eastern,USA,Southeast
310,p101,FL,rto16,nr8,nr14new,SA,eastern,USA,Southeast
311,p101,FL,rto16,nr8,nr14new,SA,eastern,USA,Southeast
312,p101,FL,rto16,nr8,nr14new,SA,eastern,USA,Southeast
313,p102,FL,rto16,nr8,nr14new,SA,eastern,USA,Southeast
314,p124,VA,rto12,nr3,nr17new,SA,eastern,USA,Southeast
315,p123,MD,rto12,nr3,nr17new,SA,eastern,USA,Southeast
316,p123,MD,rto12,nr3,nr17new,SA,eastern,USA,Southeast
317,p123,MD,rto12,nr3,nr17new,SA,eastern,USA,Southeast
318,p125,DE,rto12,nr3,nr17new,SA,eastern,USA,Southeast
319,p125,DE,rto12,nr3,nr17new,SA,eastern,USA,Southeast
320,p122,PA,rto12,nr3,nr17new,MA,eastern,USA,Northeast
321,p122,PA,rto12,nr3,nr17new,MA,eastern,USA,Northeast
322,p122,PA,rto12,nr3,nr17new,MA,eastern,USA,Northeast
323,p122,PA,rto12,nr3,nr17new,MA,eastern,USA,Northeast
324,p122,PA,rto12,nr3,nr17new,MA,eastern,USA,Northeast
325,p122,PA,rto12,nr3,nr17new,MA,eastern,USA,Northeast
326,p122,PA,rto12,nr3,nr17new,MA,eastern,USA,Northeast
327,p122,PA,rto12,nr3,nr17new,MA,eastern,USA,Northeast
328,p126,NJ,rto12,nr3,nr17new,MA,eastern,USA,Northeast
329,p126,NJ,rto12,nr3,nr17new,MA,eastern,USA,Northeast
330,p126,NJ,rto12,nr3,nr17new,MA,eastern,USA,Northeast
331,p126,NJ,rto12,nr3,nr17new,MA,eastern,USA,Northeast
332,p126,NJ,rto12,nr3,nr17new,MA,eastern,USA,Northeast
333,p127,NY,rto17,nr6,nr18new,MA,eastern,USA,Northeast
334,p127,NY,rto17,nr6,nr18new,MA,eastern,USA,Northeast
335,p127,NY,rto17,nr6,nr18new,MA,eastern,USA,Northeast
336,p127,NY,rto17,nr6,nr18new,MA,eastern,USA,Northeast
337,p127,NY,rto17,nr6,nr18new,MA,eastern,USA,Northeast
338,p127,NY,rto17,nr6,nr18new,MA,eastern,USA,Northeast
339,p127,NY,rto17,nr6,nr18new,MA,eastern,USA,Northeast
340,p127,NY,rto17,nr6,nr18new,MA,eastern,USA,Northeast
341,p127,NY,rto17,nr6,nr18new,MA,eastern,USA,Northeast
342,p128,NY,rto17,nr6,nr18new,MA,eastern,USA,Northeast
343,p132,CT,rto18,nr7,nr19new,NE,eastern,USA,Northeast
344,p132,CT,rto18,nr7,nr19new,NE,eastern,USA,Northeast
345,p133,RI,rto18,nr7,nr19new,NE,eastern,USA,Northeast
346,p133,RI,rto18,nr7,nr19new,NE,eastern,USA,Northeast
347,p131,MA,rto18,nr7,nr19new,NE,eastern,USA,Northeast
348,p131,MA,rto18,nr7,nr19new,NE,eastern,USA,Northeast
349,p131,MA,rto18,nr7,nr19new,NE,eastern,USA,Northeast
350,p129,VT,rto18,nr7,nr19new,NE,eastern,USA,Northeast
351,p129,VT,rto18,nr7,nr19new,NE,eastern,USA,Northeast
352,p129,VT,rto18,nr7,nr19new,NE,eastern,USA,Northeast
353,p130,NH,rto18,nr7,nr19new,NE,eastern,USA,Northeast
354,p130,NH,rto18,nr7,nr19new,NE,eastern,USA,Northeast
355,p134,ME,rto18,nr7,nr19new,NE,eastern,USA,Northeast
356,p134,ME,rto18,nr7,nr19new,NE,eastern,USA,Northeast
357,p135,MEX,rto4,nr13,nr5new,PA,WSCC,MEX,Pacific
358,p136,MEX,rto4,nr13,nr5new,PA,WSCC,MEX,Pacific
359,p137,BC,rto33,nr11,nr20new,PA,WSCC,CAN,Pacific
360,p137,BC,rto33,nr11,nr20new,PA,WSCC,CAN,Pacific
361,p137,BC,rto33,nr11,nr20new,PA,WSCC,CAN,Pacific
362,p138,BC,rto33,nr11,nr20new,PA,WSCC,CAN,Pacific
363,p139,BC,rto33,nr11,nr20new,PA,WSCC,CAN,Pacific
364,p139,BC,rto33,nr11,nr20new,PA,WSCC,CAN,Pacific
365,p139,BC,rto33,nr11,nr20new,PA,WSCC,CAN,Pacific
366,p139,BC,rto33,nr11,nr20new,PA,WSCC,CAN,Pacific
367,p140,AB,rto34,nr11,nr21new,MTN,WSCC,CAN,Mountain
368,p141,AB,rto34,nr11,nr21new,MTN,WSCC,CAN,Mountain
369,p142,SK,rto35,nr5,nr22new,WNC,eastern,CAN,West North Central
370,p143,MB,rto36,nr5,nr23new,WNC,eastern,CAN,West North Central
371,p144,ON,rto37,nr6,nr24new,MA,eastern,CAN,Northeast
372,p145,ON,rto37,nr6,nr24new,MA,eastern,CAN,Northeast
373,p146,ON,rto37,nr6,nr24new,MA,eastern,CAN,Northeast
374,p147,ON,rto37,nr6,nr24new,MA,eastern,CAN,Northeast
375,p148,QC,rto38,nr14,nr25new,NE,quebec,CAN,Northeast
376,p149,QC,rto38,nr14,nr25new,NE,quebec,CAN,Northeast
377,p150,QC,rto38,nr14,nr25new,NE,quebec,CAN,Northeast
378,p151,QC,rto38,nr14,nr25new,NE,quebec,CAN,Northeast
379,p151,QC,rto38,nr14,nr25new,NE,quebec,CAN,Northeast
380,p151,QC,rto38,nr14,nr25new,NE,quebec,CAN,Northeast
381,p151,QC,rto38,nr14,nr25new,NE,quebec,CAN,Northeast
382,p151,QC,rto38,nr14,nr25new,NE,quebec,CAN,Northeast
383,p151,QC,rto38,nr14,nr25new,NE,quebec,CAN,Northeast
384,p151,QC,rto38,nr14,nr25new,NE,quebec,CAN,Northeast
385,p151,QC,rto38,nr14,nr25new,NE,quebec,CAN,Northeast
386,p151,QC,rto38,nr14,nr25new,NE,quebec,CAN,Northeast
387,p151,QC,rto38,nr14,nr25new,NE,quebec,CAN,Northeast
388,p151,QC,rto38,nr14,nr25new,NE,quebec,CAN,Northeast
389,p151,QC,rto38,nr14,nr25new,NE,quebec,CAN,Northeast
390,p151,QC,rto38,nr14,nr25new,NE,quebec,CAN,Northeast
391,p151,QC,rto38,nr14,nr25new,NE,quebec,CAN,Northeast
392,p151,QC,rto38,nr14,nr25new,NE,quebec,CAN,Northeast
393,p151,QC,rto38,nr14,nr25new,NE,quebec,CAN,Northeast
394,p151,QC,rto38,nr14,nr25new,NE,quebec,CAN,Northeast
395,p151,QC,rto38,nr14,nr25new,NE,quebec,CAN,Northeast
396,p151,QC,rto38,nr14,nr25new,NE,quebec,CAN,Northeast
397,p151,QC,rto38,nr14,nr25new,NE,quebec,CAN,Northeast
398,p151,QC,rto38,nr14,nr25new,NE,quebec,CAN,Northeast
399,p151,QC,rto38,nr14,nr25new,NE,quebec,CAN,Northeast
400,p151,QC,rto38,nr14,nr25new,NE,quebec,CAN,Northeast
401,p152,NB,rto39,nr7,nr26new,NE,eastern,CAN,Northeast
402,p153,NS,rto39,nr7,nr26new,NE,eastern,CAN,Northeast
403,p154,NL,rto38,nr14,nr24new,NE,quebec,CAN,Northeast
404,p155,NFI,rto38,nr14,nr24new,NE,quebec,CAN,Northeast
405,p156,PEI,rto39,nr7,nr26new,NE,eastern,CAN,Northeast
406,p157,SIN_SON,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
407,p158,SIN_SON,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
408,p159,SIN_SON,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
409,p160,SIN_SON,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
410,p161,SIN_SON,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
411,p162,SIN_SON,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
412,p163,CHH,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
413,p164,CHH,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
414,p165,CHH,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
415,p166,COA_DGO_NLE,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
416,p167,COA_DGO_NLE,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
417,p168,COA_DGO_NLE,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
418,p169,DIF_HID_MEX_MOR_OAX_PUE_TAM_TLA_VER,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
419,p170,DIF_HID_MEX_MOR_OAX_PUE_TAM_TLA_VER,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
420,p171,DIF_HID_MEX_MOR_OAX_PUE_TAM_TLA_VER,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
421,p172,COA_DGO_NLE,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
422,p173,COA_DGO_NLE,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
423,p174,SLP,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
424,p175,DIF_HID_MEX_MOR_OAX_PUE_TAM_TLA_VER,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
425,p176,SLP,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
426,p177,DIF_HID_MEX_MOR_OAX_PUE_TAM_TLA_VER,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
427,p178,AGU_GUA_JAL_NAY_QUE_ZAC,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
428,p179,AGU_GUA_JAL_NAY_QUE_ZAC,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
429,p180,AGU_GUA_JAL_NAY_QUE_ZAC,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
430,p181,SLP,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
431,p182,AGU_GUA_JAL_NAY_QUE_ZAC,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
432,p183,COL,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
433,p184,GRO_MIC,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
434,p185,GRO_MIC,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
435,p186,AGU_GUA_JAL_NAY_QUE_ZAC,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
436,p187,DIF_HID_MEX_MOR_OAX_PUE_TAM_TLA_VER,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
437,p188,DIF_HID_MEX_MOR_OAX_PUE_TAM_TLA_VER,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
438,p189,DIF_HID_MEX_MOR_OAX_PUE_TAM_TLA_VER,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
439,p190,DIF_HID_MEX_MOR_OAX_PUE_TAM_TLA_VER,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
440,p191,GRO_MIC,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
441,p192,DIF_HID_MEX_MOR_OAX_PUE_TAM_TLA_VER,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
442,p193,DIF_HID_MEX_MOR_OAX_PUE_TAM_TLA_VER,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
443,p194,CAM_CHP_TAB,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
444,p195,CAM_CHP_TAB,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
445,p196,DIF_HID_MEX_MOR_OAX_PUE_TAM_TLA_VER,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
446,p197,CAM_CHP_TAB,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
447,p198,YUC,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
448,p199,ROO,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
449,p200,ROO,rto40,nr15,nr27new,MEX,mexico,MEX,Mexico
450,p201,BCN,rto41,nr15,nr27new,MEX,mexico,MEX,Mexico
451,p202,BCN,rto41,nr15,nr27new,MEX,mexico,MEX,Mexico
452,p203,BCN,rto41,nr15,nr27new,MEX,mexico,MEX,Mexico
453,p204,BCN,rto41,nr15,nr27new,MEX,mexico,MEX,Mexico
454,p205,BCS,rto41,nr15,nr27new,MEX,mexico,MEX,Mexico
