i,n,st,rto,r,rnew,censusregions,nems,in,country,custreg
228,p112,oh,rto7,nr1,nr17new,enc,nems11,eastern,usa,Great Lakes
229,p112,oh,rto7,nr1,nr17new,enc,nems11,eastern,usa,Great Lakes
230,p113,oh,rto7,nr1,nr17new,enc,nems11,eastern,usa,Great Lakes
231,p114,oh,rto7,nr1,nr11new,enc,nems11,eastern,usa,Great Lakes
232,p112,oh,rto7,nr1,nr17new,enc,nems11,eastern,usa,Great Lakes
233,p112,oh,rto7,nr1,nr17new,enc,nems11,eastern,usa,Great Lakes
234,p111,oh,rto7,nr1,nr17new,enc,nems11,eastern,usa,Great Lakes
235,p112,oh,rto7,nr1,nr17new,enc,nems11,eastern,usa,Great Lakes
236,p108,ky,rto6,nr1,nr16new,esc,nems15,eastern,usa,Southeast
237,p109,ky,rto7,nr1,nr16new,esc,nems15,eastern,usa,Southeast
238,p109,ky,rto7,nr1,nr16new,esc,nems15,eastern,usa,Southeast
239,p109,ky,rto7,nr1,nr16new,esc,nems15,eastern,usa,Southeast
240,p109,ky,rto7,nr1,nr16new,esc,nems15,eastern,usa,Southeast
241,p109,ky,rto7,nr1,nr16new,esc,nems15,eastern,usa,Southeast
242,p110,ky,rto7,nr1,nr17new,esc,nems11,eastern,usa,Southeast
243,p118,va,rto7,nr1,nr17new,sa,nems11,eastern,usa,Southeast
244,p118,va,rto7,nr1,nr17new,sa,nems11,eastern,usa,Southeast
245,p118,va,rto7,nr1,nr17new,sa,nems11,eastern,usa,Southeast
246,p117,wv,rto7,nr1,nr17new,sa,nems11,eastern,usa,Southeast
247,p117,wv,rto7,nr1,nr17new,sa,nems11,eastern,usa,Southeast
248,p117,wv,rto7,nr1,nr17new,sa,nems11,eastern,usa,Southeast
249,p116,wv,rto7,nr1,nr17new,sa,nems11,eastern,usa,Southeast
250,p116,wv,rto7,nr1,nr17new,sa,nems11,eastern,usa,Southeast
251,p115,pa,rto7,nr1,nr17new,ma,nems11,eastern,usa,Northeast
252,p115,pa,rto7,nr1,nr17new,ma,nems11,eastern,usa,Northeast
253,p121,md,rto7,nr1,nr17new,sa,nems11,eastern,usa,Southeast
254,p120,pa,rto7,nr1,nr17new,ma,nems11,eastern,usa,Northeast
255,p119,pa,rto12,nr1,nr17new,ma,nems9,eastern,usa,Northeast
256,p66,tx,rto13,nr9,nr10new,wsc,nems12,eastern,usa,West South Central
257,p85,ar,rto13,nr9,nr12new,wsc,nems12,eastern,usa,West South Central
258,p85,ar,rto13,nr9,nr12new,wsc,nems12,eastern,usa,West South Central
259,p85,ar,rto13,nr9,nr12new,wsc,nems12,eastern,usa,West South Central
260,p86,la,rto13,nr9,nr12new,wsc,nems12,eastern,usa,West South Central
261,p58,la,rto13,nr9,nr10new,wsc,nems12,eastern,usa,West South Central
262,p87,ms,rto13,nr9,nr12new,esc,nems12,eastern,usa,Southeast
263,p88,ms,rto14,nr9,nr12new,esc,nems15,eastern,usa,Southeast
264,p87,ms,rto13,nr9,nr12new,esc,nems12,eastern,usa,Southeast
265,p89,al,rto14,nr9,nr13new,esc,nems14,eastern,usa,Southeast
266,p89,al,rto14,nr9,nr13new,esc,nems14,eastern,usa,Southeast
267,p90,al,rto9,nr9,nr13new,esc,nems14,eastern,usa,Southeast
268,p90,al,rto9,nr9,nr13new,esc,nems14,eastern,usa,Southeast
269,p91,fl,rto9,nr9,nr13new,sa,nems14,eastern,usa,Southeast
270,p91,fl,rto9,nr9,nr13new,sa,nems14,eastern,usa,Southeast
271,p91,fl,rto9,nr9,nr13new,sa,nems14,eastern,usa,Southeast
272,p94,ga,rto9,nr9,nr13new,sa,nems14,eastern,usa,Southeast
273,p94,ga,rto9,nr9,nr13new,sa,nems14,eastern,usa,Southeast
274,p94,ga,rto9,nr9,nr13new,sa,nems14,eastern,usa,Southeast
275,p94,ga,rto9,nr9,nr13new,sa,nems14,eastern,usa,Southeast
276,p92,tn,rto14,nr9,nr16new,esc,nems15,eastern,usa,Southeast
277,p92,tn,rto14,nr9,nr16new,esc,nems15,eastern,usa,Southeast
278,p92,tn,rto14,nr9,nr16new,esc,nems15,eastern,usa,Southeast
279,p92,tn,rto14,nr9,nr16new,esc,nems15,eastern,usa,Southeast
280,p92,tn,rto14,nr9,nr16new,esc,nems15,eastern,usa,Southeast
281,p92,tn,rto14,nr9,nr16new,esc,nems15,eastern,usa,Southeast
282,p92,tn,rto14,nr9,nr16new,esc,nems15,eastern,usa,Southeast
283,p92,tn,rto14,nr9,nr16new,esc,nems15,eastern,usa,Southeast
284,p92,tn,rto14,nr9,nr16new,esc,nems15,eastern,usa,Southeast
285,p92,tn,rto14,nr9,nr16new,esc,nems15,eastern,usa,Southeast
286,p93,ky,rto14,nr9,nr16new,esc,nems15,eastern,usa,Southeast
287,p93,ky,rto14,nr9,nr16new,esc,nems15,eastern,usa,Southeast
288,p97,nc,rto15,nr9,nr15new,sa,nems16,eastern,usa,Southeast
289,p97,nc,rto15,nr9,nr15new,sa,nems16,eastern,usa,Southeast
290,p97,nc,rto15,nr9,nr15new,sa,nems16,eastern,usa,Southeast
291,p98,nc,rto15,nr9,nr15new,sa,nems16,eastern,usa,Southeast
292,p98,nc,rto15,nr9,nr15new,sa,nems16,eastern,usa,Southeast
293,p98,nc,rto15,nr9,nr15new,sa,nems16,eastern,usa,Southeast
294,p98,nc,rto15,nr9,nr15new,sa,nems16,eastern,usa,Southeast
295,p95,sc,rto15,nr9,nr15new,sa,nems16,eastern,usa,Southeast
296,p96,sc,rto15,nr9,nr15new,sa,nems16,eastern,usa,Southeast
297,p96,sc,rto15,nr9,nr15new,sa,nems16,eastern,usa,Southeast
298,p96,sc,rto15,nr9,nr15new,sa,nems16,eastern,usa,Southeast
299,p96,sc,rto15,nr9,nr15new,sa,nems16,eastern,usa,Southeast
300,p99,va,rto7,nr9,nr17new,sa,nems16,eastern,usa,Southeast
301,p100,va,rto7,nr9,nr17new,sa,nems11,eastern,usa,Southeast
302,p99,va,rto7,nr9,nr17new,sa,nems16,eastern,usa,Southeast
303,p99,va,rto7,nr9,nr17new,sa,nems16,eastern,usa,Southeast
304,p99,va,rto7,nr9,nr17new,sa,nems16,eastern,usa,Southeast
305,p99,va,rto7,nr9,nr17new,sa,nems16,eastern,usa,Southeast
306,p99,va,rto7,nr9,nr17new,sa,nems16,eastern,usa,Southeast
307,p99,va,rto7,nr9,nr17new,sa,nems16,eastern,usa,Southeast
308,p116,wv,rto7,nr1,nr17new,sa,nems11,eastern,usa,Southeast
309,p101,fl,rto16,nr8,nr14new,sa,nems2,eastern,usa,Southeast
310,p101,fl,rto16,nr8,nr14new,sa,nems2,eastern,usa,Southeast
311,p101,fl,rto16,nr8,nr14new,sa,nems2,eastern,usa,Southeast
312,p101,fl,rto16,nr8,nr14new,sa,nems2,eastern,usa,Southeast
313,p102,fl,rto16,nr8,nr14new,sa,nems2,eastern,usa,Southeast
314,p124,va,rto12,nr3,nr17new,sa,nems9,eastern,usa,Southeast
315,p123,md,rto12,nr3,nr17new,sa,nems9,eastern,usa,Southeast
316,p123,md,rto12,nr3,nr17new,sa,nems9,eastern,usa,Southeast
317,p123,md,rto12,nr3,nr17new,sa,nems9,eastern,usa,Southeast
318,p125,de,rto12,nr3,nr17new,sa,nems9,eastern,usa,Southeast
319,p125,de,rto12,nr3,nr17new,sa,nems9,eastern,usa,Southeast
320,p122,pa,rto12,nr3,nr17new,ma,nems9,eastern,usa,Northeast
321,p122,pa,rto12,nr3,nr17new,ma,nems9,eastern,usa,Northeast
322,p122,pa,rto12,nr3,nr17new,ma,nems9,eastern,usa,Northeast
323,p122,pa,rto12,nr3,nr17new,ma,nems9,eastern,usa,Northeast
324,p122,pa,rto12,nr3,nr17new,ma,nems9,eastern,usa,Northeast
325,p122,pa,rto12,nr3,nr17new,ma,nems9,eastern,usa,Northeast
326,p122,pa,rto12,nr3,nr17new,ma,nems9,eastern,usa,Northeast
327,p122,pa,rto12,nr3,nr17new,ma,nems9,eastern,usa,Northeast
328,p126,nj,rto12,nr3,nr17new,ma,nems9,eastern,usa,Northeast
329,p126,nj,rto12,nr3,nr17new,ma,nems9,eastern,usa,Northeast
330,p126,nj,rto12,nr3,nr17new,ma,nems9,eastern,usa,Northeast
331,p126,nj,rto12,nr3,nr17new,ma,nems9,eastern,usa,Northeast
332,p126,nj,rto12,nr3,nr17new,ma,nems9,eastern,usa,Northeast
333,p127,ny,rto17,nr6,nr18new,ma,nems8,eastern,usa,Northeast
334,p127,ny,rto17,nr6,nr18new,ma,nems8,eastern,usa,Northeast
335,p127,ny,rto17,nr6,nr18new,ma,nems8,eastern,usa,Northeast
336,p127,ny,rto17,nr6,nr18new,ma,nems8,eastern,usa,Northeast
337,p127,ny,rto17,nr6,nr18new,ma,nems8,eastern,usa,Northeast
338,p127,ny,rto17,nr6,nr18new,ma,nems8,eastern,usa,Northeast
339,p127,ny,rto17,nr6,nr18new,ma,nems8,eastern,usa,Northeast
340,p127,ny,rto17,nr6,nr18new,ma,nems8,eastern,usa,Northeast
341,p127,ny,rto17,nr6,nr18new,ma,nems8,eastern,usa,Northeast
342,p128,ny,rto17,nr6,nr18new,ma,nems7,eastern,usa,Northeast
343,p132,ct,rto18,nr7,nr19new,ne,nems5,eastern,usa,Northeast
344,p132,ct,rto18,nr7,nr19new,ne,nems5,eastern,usa,Northeast
345,p133,ri,rto18,nr7,nr19new,ne,nems5,eastern,usa,Northeast
346,p133,ri,rto18,nr7,nr19new,ne,nems5,eastern,usa,Northeast
347,p131,ma,rto18,nr7,nr19new,ne,nems5,eastern,usa,Northeast
348,p131,ma,rto18,nr7,nr19new,ne,nems5,eastern,usa,Northeast
349,p131,ma,rto18,nr7,nr19new,ne,nems5,eastern,usa,Northeast
350,p129,vt,rto18,nr7,nr19new,ne,nems5,eastern,usa,Northeast
351,p129,vt,rto18,nr7,nr19new,ne,nems5,eastern,usa,Northeast
352,p129,vt,rto18,nr7,nr19new,ne,nems5,eastern,usa,Northeast
353,p130,nh,rto18,nr7,nr19new,ne,nems5,eastern,usa,Northeast
354,p130,nh,rto18,nr7,nr19new,ne,nems5,eastern,usa,Northeast
355,p134,me,rto18,nr7,nr19new,ne,nems5,eastern,usa,Northeast
356,p134,me,rto18,nr7,nr19new,ne,nems5,eastern,usa,Northeast
357,p135,mex,rto4,nr13,nr5new,pa,nems4,wscc,mex,Pacific
358,p136,mex,rto4,nr13,nr5new,pa,nems1,wscc,mex,Pacific
359,p137,bc,rto33,nr11,nr20new,pa,can,wscc,can,Pacific
360,p137,bc,rto33,nr11,nr20new,pa,can,wscc,can,Pacific
361,p137,bc,rto33,nr11,nr20new,pa,can,wscc,can,Pacific
362,p138,bc,rto33,nr11,nr20new,pa,can,wscc,can,Pacific
363,p139,bc,rto33,nr11,nr20new,pa,can,wscc,can,Pacific
364,p139,bc,rto33,nr11,nr20new,pa,can,wscc,can,Pacific
365,p139,bc,rto33,nr11,nr20new,pa,can,wscc,can,Pacific
366,p139,bc,rto33,nr11,nr20new,pa,can,wscc,can,Pacific
367,p140,ab,rto34,nr11,nr21new,mtn,can,wscc,can,Mountain
368,p141,ab,rto34,nr11,nr21new,mtn,can,wscc,can,Mountain
369,p142,sk,rto35,nr5,nr22new,wnc,can,eastern,can,West North Central
370,p143,mb,rto36,nr5,nr23new,wnc,can,eastern,can,West North Central
371,p144,on,rto37,nr6,nr24new,ma,can,eastern,can,Northeast
372,p145,on,rto37,nr6,nr24new,ma,can,eastern,can,Northeast
373,p146,on,rto37,nr6,nr24new,ma,can,eastern,can,Northeast
374,p147,on,rto37,nr6,nr24new,ma,can,eastern,can,Northeast
375,p148,qc,rto38,nr14,nr25new,ne,can,quebec,can,Northeast
376,p149,qc,rto38,nr14,nr25new,ne,can,quebec,can,Northeast
377,p150,qc,rto38,nr14,nr25new,ne,can,quebec,can,Northeast
378,p151,qc,rto38,nr14,nr25new,ne,can,quebec,can,Northeast
379,p151,qc,rto38,nr14,nr25new,ne,can,quebec,can,Northeast
380,p151,qc,rto38,nr14,nr25new,ne,can,quebec,can,Northeast
381,p151,qc,rto38,nr14,nr25new,ne,can,quebec,can,Northeast
382,p151,qc,rto38,nr14,nr25new,ne,can,quebec,can,Northeast
383,p151,qc,rto38,nr14,nr25new,ne,can,quebec,can,Northeast
384,p151,qc,rto38,nr14,nr25new,ne,can,quebec,can,Northeast
385,p151,qc,rto38,nr14,nr25new,ne,can,quebec,can,Northeast
386,p151,qc,rto38,nr14,nr25new,ne,can,quebec,can,Northeast
387,p151,qc,rto38,nr14,nr25new,ne,can,quebec,can,Northeast
388,p151,qc,rto38,nr14,nr25new,ne,can,quebec,can,Northeast
389,p151,qc,rto38,nr14,nr25new,ne,can,quebec,can,Northeast
390,p151,qc,rto38,nr14,nr25new,ne,can,quebec,can,Northeast
391,p151,qc,rto38,nr14,nr25new,ne,can,quebec,can,Northeast
392,p151,qc,rto38,nr14,nr25new,ne,can,quebec,can,Northeast
393,p151,qc,rto38,nr14,nr25new,ne,can,quebec,can,Northeast
394,p151,qc,rto38,nr14,nr25new,ne,can,quebec,can,Northeast
395,p151,qc,rto38,nr14,nr25new,ne,can,quebec,can,Northeast
396,p151,qc,rto38,nr14,nr25new,ne,can,quebec,can,Northeast
397,p151,qc,rto38,nr14,nr25new,ne,can,quebec,can,Northeast
398,p151,qc,rto38,nr14,nr25new,ne,can,quebec,can,Northeast
399,p151,qc,rto38,nr14,nr25new,ne,can,quebec,can,Northeast
400,p151,qc,rto38,nr14,nr25new,ne,can,quebec,can,Northeast
401,p152,nb,rto39,nr7,nr26new,ne,can,eastern,can,Northeast
402,p153,ns,rto39,nr7,nr26new,ne,can,eastern,can,Northeast
403,p154,nl,rto38,nr14,nr24new,ne,can,quebec,can,Northeast
404,p155,nfi,rto38,nr14,nr24new,ne,can,quebec,can,Northeast
405,p156,pei,rto39,nr7,nr26new,ne,can,eastern,can,Northeast
406,p157,sin_son,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
407,p158,sin_son,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
408,p159,sin_son,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
409,p160,sin_son,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
410,p161,sin_son,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
411,p162,sin_son,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
412,p163,chh,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
413,p164,chh,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
414,p165,chh,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
415,p166,coa_dgo_nle,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
416,p167,coa_dgo_nle,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
417,p168,coa_dgo_nle,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
418,p169,dif_hid_mex_mor_oax_pue_tam_tla_ver,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
419,p170,dif_hid_mex_mor_oax_pue_tam_tla_ver,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
420,p171,dif_hid_mex_mor_oax_pue_tam_tla_ver,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
421,p172,coa_dgo_nle,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
422,p173,coa_dgo_nle,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
423,p174,slp,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
424,p175,dif_hid_mex_mor_oax_pue_tam_tla_ver,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
425,p176,slp,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
426,p177,dif_hid_mex_mor_oax_pue_tam_tla_ver,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
427,p178,agu_gua_jal_nay_que_zac,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
428,p179,agu_gua_jal_nay_que_zac,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
429,p180,agu_gua_jal_nay_que_zac,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
430,p181,slp,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
431,p182,agu_gua_jal_nay_que_zac,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
432,p183,col,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
433,p184,gro_mic,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
434,p185,gro_mic,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
435,p186,agu_gua_jal_nay_que_zac,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
436,p187,dif_hid_mex_mor_oax_pue_tam_tla_ver,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
437,p188,dif_hid_mex_mor_oax_pue_tam_tla_ver,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
438,p189,dif_hid_mex_mor_oax_pue_tam_tla_ver,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
439,p190,dif_hid_mex_mor_oax_pue_tam_tla_ver,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
440,p191,gro_mic,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
441,p192,dif_hid_mex_mor_oax_pue_tam_tla_ver,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
442,p193,dif_hid_mex_mor_oax_pue_tam_tla_ver,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
443,p194,cam_chp_tab,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
444,p195,cam_chp_tab,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
445,p196,dif_hid_mex_mor_oax_pue_tam_tla_ver,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
446,p197,cam_chp_tab,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
447,p198,yuc,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
448,p199,roo,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
449,p200,roo,rto40,nr15,nr27new,mex,mex,mexico,mex,Mexico
450,p201,bcn,rto41,nr15,nr27new,mex,mex,mexico,mex,Mexico
451,p202,bcn,rto41,nr15,nr27new,mex,mex,mexico,mex,Mexico
452,p203,bcn,rto41,nr15,nr27new,mex,mex,mexico,mex,Mexico
453,p204,bcn,rto41,nr15,nr27new,mex,mex,mexico,mex,Mexico
454,p205,bcs,rto41,nr15,nr27new,mex,mex,mexico,mex,Mexico
